unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount,index
1.54E+12,10/30/2018 0:00,BTC/USDT,6344.5,6395,6317.01,6330.87,8877.175385,56393439.18,95116,441
1.54E+12,10/29/2018 0:00,BTC/USDT,6489.93,6505.01,6315,6344.5,13827.22407,88484721.04,135586,440
1.54E+12,10/28/2018 0:00,BTC/USDT,6505.6,6514.17,6453,6489.93,5743.933728,37298357.26,71647,439
1.54E+12,10/27/2018 0:00,BTC/USDT,6538.63,6558.35,6463.04,6505.6,7776.907864,50667220.04,86848,438
1.54E+12,10/26/2018 0:00,BTC/USDT,6528.13,6600,6515.01,6538.63,9443.504156,61792487.8,77985,437
1.54E+12,10/25/2018 0:00,BTC/USDT,6566.81,6575.09,6502.8,6528.09,10342.70124,67691945.45,75563,436
1.54E+12,10/24/2018 0:00,BTC/USDT,6553.51,6630,6547.53,6565.5,11951.54398,78795617.02,90762,435
1.54E+12,10/23/2018 0:00,BTC/USDT,6581.2,6595,6515.45,6553.51,13856.60176,90969791.03,86938,434
1.54E+12,10/22/2018 0:00,BTC/USDT,6590.12,6639,6535.27,6581.2,16213.69266,106815019.6,101673,433
1.54E+12,10/21/2018 0:00,BTC/USDT,6585.72,6663.9,6580,6590.11,6515.357792,43146401.59,68018,432
1.54E+12,10/20/2018 0:00,BTC/USDT,6528.88,6617.65,6505.55,6588.4,19240.72225,126325797.5,110809,431
1.54E+12,10/19/2018 0:00,BTC/USDT,6618.96,6648.14,6523,6528.88,20772.60077,136686215.7,112337,430
1.54E+12,10/18/2018 0:00,BTC/USDT,6739.01,6796,6567,6618.96,20116.52194,134777360.2,138002,429
1.54E+12,10/17/2018 0:00,BTC/USDT,6762.76,6811.12,6676.01,6740.89,26641.43138,179641733.2,158746,428
1.54E+12,10/16/2018 0:00,BTC/USDT,6752.5,6900,6670,6759.27,27557.95776,186122772.2,175075,427
1.54E+12,10/15/2018 0:00,BTC/USDT,6339.34,7680,6300,6752.5,90748.03125,627984505.6,456913,426
1.54E+12,10/14/2018 0:00,BTC/USDT,6332.92,6416,6308,6339.34,15627.41131,99527294.08,96113,425
1.54E+12,10/13/2018 0:00,BTC/USDT,6298,6345,6285.07,6332.93,19098.07003,120728651,108981,424
1.54E+12,10/12/2018 0:00,BTC/USDT,6252.71,6360,6209,6298.01,29004.07142,183030273,148077,423
1.54E+12,10/11/2018 0:00,BTC/USDT,6630.21,6633.92,6205,6252.68,48712.40033,308153124.4,253224,422
1.54E+12,10/10/2018 0:00,BTC/USDT,6656.67,6659.95,6530,6631,15390.66144,101609680.9,99789,421
1.54E+12,10/9/2018 0:00,BTC/USDT,6673.01,6685.38,6607,6656.61,15354.77947,102115186.4,101956,420
1.54E+12,10/8/2018 0:00,BTC/USDT,6615.26,6715.6,6587,6673.01,23123.41954,153704602.4,135156,419
1.54E+12,10/7/2018 0:00,BTC/USDT,6596.44,6640,6525,6615.26,17406.83176,114489082.8,82844,418
1.54E+12,10/6/2018 0:00,BTC/USDT,6635.65,6651,6566.77,6594.27,10939.50539,72247942.41,62065,417
1.54E+12,10/5/2018 0:00,BTC/USDT,6591.69,6697,6543.08,6635.65,16096.55239,106264514.7,86701,416
1.54E+12,10/4/2018 0:00,BTC/USDT,6510.01,6643.46,6505.09,6593.79,20074.30082,132348680.7,96824,415
1.54E+12,10/3/2018 0:00,BTC/USDT,6525.79,6549,6430,6510,28451.96914,184622957,150607,414
1.54E+12,10/2/2018 0:00,BTC/USDT,6610,6640,6494,6525.79,28245.81009,185725492.3,147274,413
1.54E+12,10/1/2018 0:00,BTC/USDT,6626.57,6667.09,6510,6611.61,20621.50689,136115257,129733,412
1.54E+12,9/30/2018 0:00,BTC/USDT,6597.66,6662,6533,6626.57,27764.72452,183438992.4,153447,411
1.54E+12,9/29/2018 0:00,BTC/USDT,6634.58,6636,6464.57,6596.38,30255.9597,198424303.6,171027,410
1.54E+12,9/28/2018 0:00,BTC/USDT,6689.12,6814.8,6540.88,6634.58,42399.44852,283144987.5,211849,409
1.54E+12,9/27/2018 0:00,BTC/USDT,6467.84,6750,6434,6689.13,33087.4283,216914853.2,182590,408
1.54E+12,9/26/2018 0:00,BTC/USDT,6445.11,6557.99,6379.7,6465.12,33484.54207,216859675.3,184238,407
1.54E+12,9/25/2018 0:00,BTC/USDT,6581.42,6584.01,6325.02,6447.54,40301.02945,258927200.8,219965,406
1.54E+12,9/24/2018 0:00,BTC/USDT,6706.81,6730,6557,6581.39,35305.73991,234355999.5,185297,405
1.54E+12,9/23/2018 0:00,BTC/USDT,6723.05,6788.23,6661.75,6708,30286.22977,203479219.4,168354,404
1.54E+12,9/22/2018 0:00,BTC/USDT,6759.01,6839.03,6627,6723.05,29349.69067,197210670.9,145720,403
1.54E+12,9/21/2018 0:00,BTC/USDT,6492,6784.86,6491,6759.02,51779.34346,345746942,292494,402
1.54E+12,9/20/2018 0:00,BTC/USDT,6392,6540,6325,6492,25189.02473,161844271.6,153686,401
1.54E+12,9/19/2018 0:00,BTC/USDT,6336.39,6517.7,6123,6391.89,39044.08008,247455364.5,198215,400
1.54E+12,9/18/2018 0:00,BTC/USDT,6248.69,6390,6224.98,6336.45,32620.86667,205736329.4,169055,399
1.54E+12,9/17/2018 0:00,BTC/USDT,6500.08,6533.84,6201,6248.69,35987.25474,228970700.8,196924,398
1.54E+12,9/16/2018 0:00,BTC/USDT,6514.96,6524.62,6370,6505,27568.1329,178614079.2,145921,397
1.54E+12,9/15/2018 0:00,BTC/USDT,6476.63,6565.45,6466.13,6514.96,25243.65661,164557841.1,141362,396
1.54E+12,9/14/2018 0:00,BTC/USDT,6487.39,6584.99,6385.62,6476.63,37173.33928,241466662.6,198375,395
1.54E+12,9/13/2018 0:00,BTC/USDT,6338.62,6535,6337.4,6487.38,40465.06311,260985165.2,215637,394
1.54E+12,9/12/2018 0:00,BTC/USDT,6293,6360,6192.37,6338.62,31433.64594,197398009,165590,393
1.54E+12,9/11/2018 0:00,BTC/USDT,6311.99,6404,6169.68,6294.91,33104.88859,208346648.8,173335,392
1.54E+12,9/10/2018 0:00,BTC/USDT,6252.26,6373.98,6221,6312,32439.45643,204178350,165286,391
1.54E+12,9/9/2018 0:00,BTC/USDT,6185.06,6441,6141.53,6250.81,37053.92382,233583450.1,176709,390
1.54E+12,9/8/2018 0:00,BTC/USDT,6395.54,6478,6111,6185.05,38215.03217,241711345.4,180831,389
1.54E+12,9/7/2018 0:00,BTC/USDT,6516.84,6544,6320,6395.54,38906.28805,250716129.9,194451,388
1.54E+12,9/6/2018 0:00,BTC/USDT,6697.27,6725,6265,6516.01,60644.46423,390391932.2,280845,387
1.54E+12,9/5/2018 0:00,BTC/USDT,7359.05,7397.3,6682,6700,63715.25627,449463489.1,308813,386
1.54E+12,9/4/2018 0:00,BTC/USDT,7263,7410,7227.17,7359.06,35300.64052,258978411.3,183178,385
1.54E+12,9/3/2018 0:00,BTC/USDT,7302,7338.28,7191.63,7263.02,32396.01837,235393601.4,173846,384
1.54E+12,9/2/2018 0:00,BTC/USDT,7201.57,7345.45,7127,7302.01,39814.84035,288526018.7,210282,383
1.54E+12,9/1/2018 0:00,BTC/USDT,7011.21,7275,7008.74,7200.01,40323.41409,287299347.8,217286,382
1.54E+12,8/31/2018 0:00,BTC/USDT,6984.84,7089,6888,7011.21,40467.40064,282722730.1,203142,381
1.54E+12,8/30/2018 0:00,BTC/USDT,7033.21,7063.63,6784.81,6984.84,44716.77462,309357226.6,230848,380
1.54E+12,8/29/2018 0:00,BTC/USDT,7077,7133.81,6912.34,7031.22,43252.48739,304565438.5,223772,379
1.54E+12,8/28/2018 0:00,BTC/USDT,6907.26,7135,6860,7076.11,48352.91716,338220284.3,252033,378
1.54E+12,8/27/2018 0:00,BTC/USDT,6700,6940.51,6646.5,6908.64,37747.07875,254214730.3,205441,377
1.54E+12,8/26/2018 0:00,BTC/USDT,6733.64,6775.27,6568,6700,20107.29721,134117930.4,130769,376
1.54E+12,8/25/2018 0:00,BTC/USDT,6686.98,6789,6650.61,6733.64,19220.50593,129083702.5,122483,375
1.54E+12,8/24/2018 0:00,BTC/USDT,6525,6725,6440.5,6681.64,38305.67532,251513064.5,180167,374
1.53E+12,8/23/2018 0:00,BTC/USDT,6362.57,6576.99,6342.28,6525.01,40358.16683,259786384.6,187637,373
1.53E+12,8/22/2018 0:00,BTC/USDT,6479.98,6882.54,6251.2,6360.89,77909.39136,512501182.2,326562,372
1.53E+12,8/21/2018 0:00,BTC/USDT,6251,6500,6235.08,6480,41569.94741,265458342.8,180578,371
1.53E+12,8/20/2018 0:00,BTC/USDT,6477.53,6530,6220,6254.84,49435.55526,317617945.7,237055,370
1.53E+12,8/19/2018 0:00,BTC/USDT,6387.96,6541,6300,6477.53,45190.84799,289271954.6,190758,369
1.53E+12,8/18/2018 0:00,BTC/USDT,6579.04,6620,6288,6387.96,53742.32217,345964004.4,276121,368
1.53E+12,8/17/2018 0:00,BTC/USDT,6316,6585,6285.4,6584.49,57851.6108,374472431.7,296730,367
1.53E+12,8/16/2018 0:00,BTC/USDT,6265.27,6480,6205.6,6311.75,48515.25462,307755605.2,228942,366
1.53E+12,8/15/2018 0:00,BTC/USDT,6188.08,6609,6172.11,6267.16,68806.68703,439109005.4,329413,365
1.53E+12,8/14/2018 0:00,BTC/USDT,6248.25,6250.33,5880,6188.08,50186.74509,303179556.4,252004,364
1.53E+12,8/13/2018 0:00,BTC/USDT,6308.56,6545,6145.04,6246.35,53895.82878,341552293,239602,363
1.53E+12,8/12/2018 0:00,BTC/USDT,6222.55,6472.3,6130,6308.33,38567.77071,243227298.9,190399,362
1.53E+12,8/11/2018 0:00,BTC/USDT,6148.13,6488,5971,6232.35,47133.41856,291056267.1,236173,361
1.53E+12,8/10/2018 0:00,BTC/USDT,6529.79,6575.88,6026.39,6144.01,59034.9749,374699380.9,289661,360
1.53E+12,8/9/2018 0:00,BTC/USDT,6283.27,6622.81,6178.6,6529.79,51941.18511,332880900.9,248573,359
1.53E+12,8/8/2018 0:00,BTC/USDT,6720.63,6721.54,6123,6285,59550.53632,382460776.5,305603,358
1.53E+12,8/7/2018 0:00,BTC/USDT,6935,7150.46,6670,6720.06,45438.4735,316365882.1,247202,357
1.53E+12,8/6/2018 0:00,BTC/USDT,7024.19,7160,6821,6934.82,32760.19164,229071781.1,177378,356
1.53E+12,8/5/2018 0:00,BTC/USDT,7009.84,7089.87,6882.29,7024.19,32894.84978,229992627.5,148658,355
1.53E+12,8/4/2018 0:00,BTC/USDT,7412.27,7494.81,6926,7009.84,36288.42601,262282965.5,199335,354
1.53E+12,8/3/2018 0:00,BTC/USDT,7525.71,7540,7282.44,7418.78,44669.48605,330599837.7,226727,353
1.53E+12,8/2/2018 0:00,BTC/USDT,7600.08,7709.46,7455.72,7525.71,37665.69668,285656680.7,175627,352
1.53E+12,8/1/2018 0:00,BTC/USDT,7735.67,7750,7430,7604.58,42582.31293,322252070.4,208008,351
1.53E+12,7/31/2018 0:00,BTC/USDT,8171.4,8180,7633,7730.93,48296.91559,379841367.2,239132,350
1.53E+12,7/30/2018 0:00,BTC/USDT,8210.99,8273,7866,8173.92,39692.41654,321599782.2,206911,349
1.53E+12,7/29/2018 0:00,BTC/USDT,8225.04,8294.51,8115,8211,25531.22619,209564023.1,144331,348
1.53E+12,7/28/2018 0:00,BTC/USDT,8188.57,8246.54,8067,8225.04,26215.17384,214357817,144170,347
1.53E+12,7/27/2018 0:00,BTC/USDT,7920,8285,7805,8188.57,43671.00589,350881696.8,227397,346
1.53E+12,7/26/2018 0:00,BTC/USDT,8175.63,8315.69,7850.06,7920,43223.48168,352101207.7,235681,345
1.53E+12,7/25/2018 0:00,BTC/USDT,8397.24,8491.77,8050,8175.64,48257.64912,398119757.8,277935,344
1.53E+12,7/24/2018 0:00,BTC/USDT,7721.65,8486,7696,8397.24,60121.16375,487117211.7,326329,343
1.53E+12,7/23/2018 0:00,BTC/USDT,7394.78,7833,7375,7721.01,41646.34667,320156546.6,219776,342
1.53E+12,7/22/2018 0:00,BTC/USDT,7399.25,7582.4,7335.5,7394.79,30270.21844,225619234.8,144711,341
1.53E+12,7/21/2018 0:00,BTC/USDT,7337.47,7458.47,7211,7398.78,28886.49029,212126417.2,164901,340
1.53E+12,7/20/2018 0:00,BTC/USDT,7468.86,7700,7273,7337.53,46140.31345,342862693.1,251391,339
1.53E+12,7/19/2018 0:00,BTC/USDT,7381.88,7576.28,7270,7466.21,41218.25644,305198281.1,235597,338
1.53E+12,7/18/2018 0:00,BTC/USDT,7317.44,7588.08,7225.38,7381.9,59487.64345,440669913.2,327949,337
1.53E+12,7/17/2018 0:00,BTC/USDT,6723.33,7468.99,6652.04,7317.44,52105.42346,364669305,276178,336
1.53E+12,7/16/2018 0:00,BTC/USDT,6354.15,6747.3,6330.4,6723.35,36204.87708,237104112.5,201733,335
1.53E+12,7/15/2018 0:00,BTC/USDT,6250.9,6395,6225.4,6353.01,22979.21151,145409822.7,114997,334
1.53E+12,7/14/2018 0:00,BTC/USDT,6214.57,6335,6178,6251.99,17783.072,110959488.2,108052,333
1.53E+12,7/13/2018 0:00,BTC/USDT,6251.4,6350,6110,6214.57,26375.32529,164467999.8,144757,332
1.53E+12,7/12/2018 0:00,BTC/USDT,6378.07,6380.28,6070,6250.57,31306.66335,194325733.8,150985,331
1.53E+12,7/11/2018 0:00,BTC/USDT,6296.91,6406,6278.99,6378.07,28715.49849,182357469,151869,330
1.53E+12,7/10/2018 0:00,BTC/USDT,6662.78,6681,6263,6296.91,38560.6727,249099760.2,189913,329
1.53E+12,7/9/2018 0:00,BTC/USDT,6712.1,6802.06,6612.24,6662.12,26732.40655,179250573.7,147315,328
1.53E+12,7/8/2018 0:00,BTC/USDT,6753.48,6780,6667.44,6712.1,24622.94779,165941351.8,145349,327
1.53E+12,7/7/2018 0:00,BTC/USDT,6609.79,6818.16,6508.88,6756.98,23973.87689,158034155.2,145449,326
1.53E+12,7/6/2018 0:00,BTC/USDT,6529.2,6648.54,6425,6609.78,29397.09475,192230903.7,193854,325
1.53E+12,7/5/2018 0:00,BTC/USDT,6585.53,6712,6453.33,6529.2,35071.9729,230809190.3,216533,324
1.53E+12,7/4/2018 0:00,BTC/USDT,6511.01,6784.92,6441.11,6586.98,23571.89278,156277884.3,146203,323
1.53E+12,7/3/2018 0:00,BTC/USDT,6615.29,6679.35,6463.01,6513.86,38657.78169,254550438.1,232914,322
1.53E+12,7/2/2018 0:00,BTC/USDT,6360.82,6685,6271.62,6615.29,36230.45226,235524330.6,242589,321
1.53E+12,7/1/2018 0:00,BTC/USDT,6391.08,6441.06,6251,6356.81,27562.96597,175096501.5,183060,320
1.53E+12,6/30/2018 0:00,BTC/USDT,6197.92,6528.99,6186.03,6390.07,37919.61284,241568568,230915,319
1.53E+12,6/29/2018 0:00,BTC/USDT,5851.01,6300,5780,6197.92,33911.28728,201409363.9,212542,318
1.53E+12,6/28/2018 0:00,BTC/USDT,6134.73,6173.01,5827,5853.98,30585.26603,185247010.9,156241,317
1.53E+12,6/27/2018 0:00,BTC/USDT,6065.89,6190.43,5971,6133.73,19225.6711,117103011.8,99481,316
1.53E+12,6/26/2018 0:00,BTC/USDT,6252,6272.54,6035,6070.78,19377.24048,119676555.6,113431,315
1.53E+12,6/25/2018 0:00,BTC/USDT,6137.95,6350,6061.97,6252,39164.51531,242859915.8,218384,314
1.53E+12,6/24/2018 0:00,BTC/USDT,6149.98,6259.8,5750,6136.97,47445.99896,284095336.1,275996,313
1.53E+12,6/23/2018 0:00,BTC/USDT,6045.92,6260,6008.48,6149.98,26622.78859,162755765.8,170164,312
1.53E+12,6/22/2018 0:00,BTC/USDT,6717.69,6733.97,5918.94,6045,52157.37083,327460666.9,300515,311
1.53E+12,6/21/2018 0:00,BTC/USDT,6763.21,6795,6672.57,6718.84,25428.85405,171149859.2,159783,310
1.53E+12,6/20/2018 0:00,BTC/USDT,6740,6817.23,6551.81,6761.51,26359.75245,175935335.7,166074,309
1.53E+12,6/19/2018 0:00,BTC/USDT,6711.39,6841.74,6653,6741.21,24311.42114,163420093.8,160490,308
1.53E+12,6/18/2018 0:00,BTC/USDT,6444.06,6794.38,6380,6712.46,31821.435,208570444,180773,307
1.53E+12,6/17/2018 0:00,BTC/USDT,6482.5,6589.03,6422,6449.61,19847.24769,129120718.8,129759,306
1.53E+12,6/16/2018 0:00,BTC/USDT,6380.01,6560,6320.86,6483.98,22277.24115,143760033.7,140470,305
1.53E+12,6/15/2018 0:00,BTC/USDT,6638.67,6666.66,6362.31,6388.9,30018.32991,196192096.1,184938,304
1.53E+12,6/14/2018 0:00,BTC/USDT,6292.78,6720,6260,6635.98,44478.13084,289074808.8,256384,303
1.53E+12,6/13/2018 0:00,BTC/USDT,6530,6627.6,6118.68,6292.78,46185.5181,295395681.7,266517,302
1.53E+12,6/12/2018 0:00,BTC/USDT,6872,6890.51,6435,6530,36722.21119,245787800.8,224658,301
1.53E+12,6/11/2018 0:00,BTC/USDT,6765,6922,6610,6872,34552.1623,233056682.9,203442,300
1.53E+12,6/10/2018 0:00,BTC/USDT,7491.73,7491.73,6622.81,6764.99,52342.02003,367338754.6,471088,299
1.53E+12,6/9/2018 0:00,BTC/USDT,7603.44,7683.98,7450,7491.73,19339.88518,147171153.4,278971,298
1.53E+12,6/8/2018 0:00,BTC/USDT,7691.08,7703.5,7531,7603.44,23396.80467,178204158.4,321734,297
1.53E+12,6/7/2018 0:00,BTC/USDT,7658.79,7765,7620,7691.08,25062.2272,192949056.8,244186,296
1.53E+12,6/6/2018 0:00,BTC/USDT,7626.64,7699,7467.05,7658.84,27229.9919,207006657.8,257573,295
1.53E+12,6/5/2018 0:00,BTC/USDT,7487,7679.49,7358,7625,31722.97338,237722147.7,236865,294
1.53E+12,6/4/2018 0:00,BTC/USDT,7714.26,7760.52,7446.5,7487,32258.83512,244167051.2,307003,293
1.53E+12,6/3/2018 0:00,BTC/USDT,7636.81,7786.69,7600,7714.26,27505.15895,211737376.9,349636,292
1.53E+12,6/2/2018 0:00,BTC/USDT,7521.01,7697.33,7437,7640.03,26720.69022,203370447.7,290131,291
1.53E+12,6/1/2018 0:00,BTC/USDT,7485.01,7608.55,7355.54,7521.01,28259.12408,211458512.1,303069,290
1.53E+12,5/31/2018 0:00,BTC/USDT,7382.07,7699,7327.51,7485.01,30776.0631,231017579.8,274399,289
1.53E+12,5/30/2018 0:00,BTC/USDT,7467.98,7569,7260.5,7375.96,32041.58362,237956894,242079,288
1.53E+12,5/29/2018 0:00,BTC/USDT,7099,7540,7032.95,7461.29,39407.21183,288070643.9,237359,287
1.53E+12,5/28/2018 0:00,BTC/USDT,7338.99,7437,7058.02,7099,27219.43896,196788994.3,233392,286
1.53E+12,5/27/2018 0:00,BTC/USDT,7334,7400,7231.11,7338.99,18706.94552,136710618.5,198341,285
1.53E+12,5/26/2018 0:00,BTC/USDT,7456.99,7620,7300,7333.96,19464.08607,145636226.5,212344,284
1.53E+12,5/25/2018 0:00,BTC/USDT,7578.99,7649.55,7308.15,7457,26739.95664,199749586,239025,283
1.53E+12,5/24/2018 0:00,BTC/USDT,7501.95,7730.73,7266.99,7575.01,37845.4466,284286378.5,253694,282
1.53E+12,5/23/2018 0:00,BTC/USDT,7977.12,8031.9,7425,7501.95,42910.66677,331238049.6,306812,281
1.53E+12,5/22/2018 0:00,BTC/USDT,8386.89,8400.18,7935.11,7977.11,23710.90286,194335432.4,192154,280
1.53E+12,5/21/2018 0:00,BTC/USDT,8526.97,8595.31,8305,8381.24,21516.59649,181750674.8,184158,279
1.53E+12,5/20/2018 0:00,BTC/USDT,8233.49,8609,8163.9,8526.98,19957.05711,167440553.7,161265,278
1.53E+12,5/19/2018 0:00,BTC/USDT,8238.01,8390.8,8095.73,8233.49,17193.42428,141878775.4,134185,277
1.53E+12,5/18/2018 0:00,BTC/USDT,8038.82,8273.21,7911.9,8239.81,23476.15825,189870380.9,183913,276
1.53E+12,5/17/2018 0:00,BTC/USDT,8330,8464,7979,8041.46,25439.8448,209489039.3,310780,275
1.53E+12,5/16/2018 0:00,BTC/USDT,8462,8488,8083.01,8330,31130.71891,257056552.4,300842,274
1.53E+12,5/15/2018 0:00,BTC/USDT,8663.37,8859.99,8401.3,8462,28126.95614,242341031.1,360379,273
1.53E+12,5/14/2018 0:00,BTC/USDT,8679.71,8879.99,8277,8663.34,37389.66653,320583612.2,292731,272
1.53E+12,5/13/2018 0:00,BTC/USDT,8475.44,8763.36,8298,8679.71,25632.86936,219455683.1,215590,271
1.53E+12,5/12/2018 0:00,BTC/USDT,8405.94,8646.88,8153,8465.94,40241.32081,337899865.9,310305,270
1.53E+12,5/11/2018 0:00,BTC/USDT,9002.21,9016.8,8341,8400,48227.04806,418859806.5,365538,269
1.53E+12,5/10/2018 0:00,BTC/USDT,9310,9395.12,8970,9002.2,25055.06372,231595002.6,221075,268
1.53E+12,5/9/2018 0:00,BTC/USDT,9178,9390,8965,9310,25673.5249,235736782.3,192337,267
1.53E+12,5/8/2018 0:00,BTC/USDT,9365,9475.7,9060.54,9187.56,25533.83189,236418155.7,189159,266
1.53E+12,5/7/2018 0:00,BTC/USDT,9661.02,9689.67,9181,9365,33787.64001,316015961.4,230754,265
1.53E+12,5/6/2018 0:00,BTC/USDT,9863.99,9970,9417.03,9659.01,27690.35156,267359420.3,229309,264
1.53E+12,5/5/2018 0:00,BTC/USDT,9714,10020,9682,9864,24990.01835,246807563.5,212076,263
1.53E+12,5/4/2018 0:00,BTC/USDT,9750,9830.04,9520.85,9713.99,28681.58888,277565997.6,210165,262
1.53E+12,5/3/2018 0:00,BTC/USDT,9247.81,9844,9168.4,9750,38768.38829,366028365.2,282581,261
1.53E+12,5/2/2018 0:00,BTC/USDT,9071.48,9268,8970.2,9247.84,26123.54396,238421833.8,188258,260
1.53E+12,5/1/2018 0:00,BTC/USDT,9246.01,9248.99,8800.49,9071.48,41018.46363,368688349.6,268741,259
1.53E+12,4/30/2018 0:00,BTC/USDT,9417.04,9458.64,9124.99,9246.01,35002.03388,325019389.2,285951,258
1.52E+12,4/29/2018 0:00,BTC/USDT,9348,9570.51,9163.74,9419,38149.85004,357004896,311494,257
1.52E+12,4/28/2018 0:00,BTC/USDT,8915.35,9427.48,8870,9348,34759.62842,321653866.2,257288,256
1.52E+12,4/27/2018 0:00,BTC/USDT,9267.03,9395,8889,8915.35,37241.34704,342805674.6,268471,255
1.52E+12,4/26/2018 0:00,BTC/USDT,8869.99,9307.48,8651.62,9266,43300.30425,385046648.1,285850,254
1.52E+12,4/25/2018 0:00,BTC/USDT,9618.96,9759.82,8730,8869.99,81110.03759,745137763,477363,253
1.52E+12,4/24/2018 0:00,BTC/USDT,8934,9731.01,8922,9619.99,46268.79011,431210048.1,326608,252
1.52E+12,4/23/2018 0:00,BTC/USDT,8785.7,8985,8745,8934.01,25838.11471,229754640.6,190944,251
1.52E+12,4/22/2018 0:00,BTC/USDT,8915.31,9020.67,8727.68,8787.02,29458.25348,261804372.9,229871,250
1.52E+12,4/21/2018 0:00,BTC/USDT,8852.12,9035,8565,8915.31,40872.22991,358915978.1,295374,249
1.52E+12,4/20/2018 0:00,BTC/USDT,8273.84,8930,8177.09,8856.98,39795.33749,337288580.4,289687,248
1.52E+12,4/19/2018 0:00,BTC/USDT,8173.99,8296,8080,8278,27113.84746,222675105.8,196821,247
1.52E+12,4/18/2018 0:00,BTC/USDT,7890.96,8236.43,7868,8173,26969.04457,217649160.1,183472,246
1.52E+12,4/17/2018 0:00,BTC/USDT,8064.92,8173.7,7825.4,7885.02,32152.60357,258221765.6,221228,245
1.52E+12,4/16/2018 0:00,BTC/USDT,8355.07,8419,7867,8064.92,36664.06972,295817536.5,226748,244
1.52E+12,4/15/2018 0:00,BTC/USDT,8004,8429.54,7999.02,8355,27946.72044,230287099.6,181778,243
1.52E+12,4/14/2018 0:00,BTC/USDT,7877.48,8186,7810,7999.01,31621.28636,252868761.3,194500,242
1.52E+12,4/13/2018 0:00,BTC/USDT,7922.99,8233.39,7732,7877.41,55044.52315,439884522.7,351905,241
1.52E+12,4/12/2018 0:00,BTC/USDT,6953.78,8012.23,6743.2,7923,64861.59599,485176252.5,404588,240
1.52E+12,4/11/2018 0:00,BTC/USDT,6839.56,6990,6787,6953.79,23997.87118,165264003.4,155607,239
1.52E+12,4/10/2018 0:00,BTC/USDT,6781.55,6890,6656,6843.9,22326.7281,151417844.3,147755,238
1.52E+12,4/9/2018 0:00,BTC/USDT,7011.04,7185,6611,6782.72,34078.29721,234309953.8,212669,237
1.52E+12,4/8/2018 0:00,BTC/USDT,6895.81,7109.13,6880,7018,21427.67317,149967346.7,152461,236
1.52E+12,4/7/2018 0:00,BTC/USDT,6601.39,7070,6586.28,6895.8,32269.57827,222323863.5,178577,235
1.52E+12,4/6/2018 0:00,BTC/USDT,6770,6850,6500,6601.39,27455.01192,182139799.8,162456,234
1.52E+12,4/5/2018 0:00,BTC/USDT,6796.1,6902,6566.69,6770.76,39029.73146,263446941.1,238476,233
1.52E+12,4/4/2018 0:00,BTC/USDT,7405.21,7427.52,6707,6796.1,42227.1838,297443582.7,277249,232
1.52E+12,4/3/2018 0:00,BTC/USDT,7063.97,7520,7011.01,7405.21,37787.33181,277080072.8,248143,231
1.52E+12,4/2/2018 0:00,BTC/USDT,6813.01,7125,6765,7056,32123.56007,224322159.4,206780,230
1.52E+12,4/1/2018 0:00,BTC/USDT,6922,7049.98,6430,6813.01,44071.43046,297470498.8,260942,229
1.52E+12,3/31/2018 0:00,BTC/USDT,6840.24,7223.36,6777,6923.91,36868.53909,258341534.5,240293,228
1.52E+12,3/30/2018 0:00,BTC/USDT,7090.16,7292.43,6600.1,6840.23,65306.03198,450352009.2,400057,227
1.52E+12,3/29/2018 0:00,BTC/USDT,7949.3,7975,6941.11,7090.14,54620.91513,405591158.6,359537,226
1.52E+12,3/28/2018 0:00,BTC/USDT,7795.51,8109,7728,7949.3,26401.33167,209186093.2,183620,225
1.52E+12,3/27/2018 0:00,BTC/USDT,8134.22,8215.94,7730,7795.51,37427.64805,297609656.4,266540,224
1.52E+12,3/26/2018 0:00,BTC/USDT,8470.14,8514.89,7831,8134.23,44033.59566,358429758.9,310462,223
1.52E+12,3/25/2018 0:00,BTC/USDT,8531.25,8669.85,8365.77,8470.15,29001.76932,247023172.3,215660,222
1.52E+12,3/24/2018 0:00,BTC/USDT,8898.04,8999.95,8491,8546.86,35466.60957,313254829.9,270300,221
1.52E+12,3/23/2018 0:00,BTC/USDT,8720,8909,8269,8898.03,39991.00767,340755592.5,278571,220
1.52E+12,3/22/2018 0:00,BTC/USDT,8884.82,9100,8465.1,8722.9,40617.55681,354804129.3,276449,219
1.52E+12,3/21/2018 0:00,BTC/USDT,8909.96,9177.01,8750.6,8885,39972.40537,358157473.4,293696,218
1.52E+12,3/20/2018 0:00,BTC/USDT,8595.01,9050,8280,8909.98,44865.10584,387879393.5,298261,217
1.52E+12,3/19/2018 0:00,BTC/USDT,8189,8705.23,8088.4,8600,55297.08494,462654339,360414,216
1.52E+12,3/18/2018 0:00,BTC/USDT,7824.01,8317.4,7322,8189.99,59488.23171,458311733.5,423336,215
1.52E+12,3/17/2018 0:00,BTC/USDT,8260,8348.62,7721.99,7824.8,33110.20633,265973111.6,292041,214
1.52E+12,3/16/2018 0:00,BTC/USDT,8240.98,8611.64,7900,8260,38815.40989,322355002.2,255807,213
1.52E+12,3/15/2018 0:00,BTC/USDT,8184.01,8430,7650,8240.98,52291.02228,422130717.5,400529,212
1.52E+12,3/14/2018 0:00,BTC/USDT,9151.92,9333.78,7900.28,8170,49708.09411,426058009.8,399127,211
